name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
b13651-1-a_cust8,true,1,1,60,x_b13651-a.1,x_b13651_cust8-a.1,0.1,kft,1/0a,
b13651-1-a_cust7,true,1,1,60,x_b13651-a.1,x_b13651_cust7-a.1,0.1,kft,1/0a,
b13651-1-a_cust6,true,1,1,60,x_b13651-a.1,x_b13651_cust6-a.1,0.1,kft,1/0a,
b13651-1-a_cust5,true,1,1,60,x_b13651-a.1,x_b13651_cust5-a.1,0.1,kft,1/0a,
b13651-1-a_cust4,true,1,1,60,x_b13651-a.1,x_b13651_cust4-a.1,0.1,kft,1/0a,
b13651-1-a_cust3,true,1,1,60,x_b13651-a.1,x_b13651_cust3-a.1,0.1,kft,1/0a,
b13651-1-a_cust2,true,1,1,60,x_b13651-a.1,x_b13651_cust2-a.1,0.1,kft,1/0a,
b13651-1-a_cust1,true,1,1,60,x_b13651-a.1,x_b13651_cust1-a.1,0.1,kft,1/0a,
6034628876-1-c_cust1,true,1,1,60,x_6034628876-c.3,x_6034628876_cust1-c.3,0.1,kft,1/0a,
b17575-1-c_cust1,true,1,1,60,x_b17575-c.3,x_b17575_cust1-c.3,0.1,kft,1/0a,
b10925-1-c_cust3,true,1,1,60,x_b10925-c.3,x_b10925_cust3-c.3,0.1,kft,1/0a,
b10925-1-c_cust2,true,1,1,60,x_b10925-c.3,x_b10925_cust2-c.3,0.1,kft,1/0a,
b10925-1-c_cust1,true,1,1,60,x_b10925-c.3,x_b10925_cust1-c.3,0.1,kft,1/0a,
b23406-1-a_cust1,true,1,1,60,x_b23406-a.1,x_b23406_cust1-a.1,0.1,kft,1/0a,
b4594-1-c_cust3,true,1,1,60,x_b4594-c.3,x_b4594_cust3-c.3,0.1,kft,1/0a,
b4594-1-c_cust2,true,1,1,60,x_b4594-c.3,x_b4594_cust2-c.3,0.1,kft,1/0a,
b4594-1-c_cust1,true,1,1,60,x_b4594-c.3,x_b4594_cust1-c.3,0.1,kft,1/0a,
6018228840-1-c_cust1,true,1,1,60,x_6018228840-c.3,x_6018228840_cust1-c.3,0.1,kft,1/0a,
b5185-1-c_cust1,true,1,1,60,x_b5185-c.3,x_b5185_cust1-c.3,0.1,kft,1/0a,
b48180-1-c_cust1,true,1,1,60,x_b48180-c.3,x_b48180_cust1-c.3,0.1,kft,1/0a,
g35573-1-a_cust1,true,1,1,60,x_g35573-a.1,x_g35573_cust1-a.1,0.1,kft,1/0a,
g35573-1-b_cust1,true,1,1,60,x_g35573-b.2,x_g35573_cust1-b.2,0.1,kft,1/0a,
g35573-1-c_cust1,true,1,1,60,x_g35573-c.3,x_g35573_cust1-c.3,0.1,kft,1/0a,
b59582-1-c_cust1,true,1,1,60,x_b59582-c.3,x_b59582_cust1-c.3,0.1,kft,1/0a,
g33468-1-b_cust1,true,1,1,60,x_g33468-b.2,x_g33468_cust1-b.2,0.1,kft,1/0a,
b4861-1-b_cust7,true,1,1,60,x_b4861-b.2,x_b4861_cust7-b.2,0.1,kft,1/0a,
b4861-1-b_cust6,true,1,1,60,x_b4861-b.2,x_b4861_cust6-b.2,0.1,kft,1/0a,
b4861-1-b_cust5,true,1,1,60,x_b4861-b.2,x_b4861_cust5-b.2,0.1,kft,1/0a,
b4861-1-b_cust4,true,1,1,60,x_b4861-b.2,x_b4861_cust4-b.2,0.1,kft,1/0a,
b4861-1-b_cust3,true,1,1,60,x_b4861-b.2,x_b4861_cust3-b.2,0.1,kft,1/0a,
b4861-1-b_cust2,true,1,1,60,x_b4861-b.2,x_b4861_cust2-b.2,0.1,kft,1/0a,
b4861-1-b_cust1,true,1,1,60,x_b4861-b.2,x_b4861_cust1-b.2,0.1,kft,1/0a,
6000828811-1-a_cust1,true,1,1,60,x_6000828811-a.1,x_6000828811_cust1-a.1,0.1,kft,1/0a,
b18995-1-c_cust1,true,1,1,60,x_b18995-c.3,x_b18995_cust1-c.3,0.1,kft,1/0a,
g42394-1-c_cust1,true,1,1,60,x_g42394-c.3,x_g42394_cust1-c.3,0.1,kft,1/0a,
b36183-1-c_cust1,true,1,1,60,x_b36183-c.3,x_b36183_cust1-c.3,0.1,kft,1/0a,
b62294-1-c_cust2,true,1,1,60,x_b62294-c.3,x_b62294_cust2-c.3,0.1,kft,1/0a,
b62294-1-c_cust1,true,1,1,60,x_b62294-c.3,x_b62294_cust1-c.3,0.1,kft,1/0a,
g35320-1-b_cust1,true,1,1,60,x_g35320-b.2,x_g35320_cust1-b.2,0.1,kft,1/0a,
g40623-1-a_cust2,true,1,1,60,x_g40623-a.1,x_g40623_cust2-a.1,0.1,kft,1/0a,
g40623-1-a_cust1,true,1,1,60,x_g40623-a.1,x_g40623_cust1-a.1,0.1,kft,1/0a,
b34541-1-a_cust1,true,1,1,60,x_b34541-a.1,x_b34541_cust1-a.1,0.1,kft,1/0a,
b19071-1-c_cust1,true,1,1,60,x_b19071-c.3,x_b19071_cust1-c.3,0.1,kft,1/0a,
b39820-1-c_cust1,true,1,1,60,x_b39820-c.3,x_b39820_cust1-c.3,0.1,kft,1/0a,
5857829226-1-c_cust1,true,1,1,60,x_5857829226-c.3,x_5857829226_cust1-c.3,0.1,kft,1/0a,
5920428274-1-c_cust1,true,1,1,60,x_5920428274-c.3,x_5920428274_cust1-c.3,0.1,kft,1/0a,
b24281-1-c_cust2,true,1,1,60,x_b24281-c.3,x_b24281_cust2-c.3,0.1,kft,1/0a,
b24281-1-c_cust1,true,1,1,60,x_b24281-c.3,x_b24281_cust1-c.3,0.1,kft,1/0a,
b18912-1-b_cust1,true,1,1,60,x_b18912-b.2,x_b18912_cust1-b.2,0.1,kft,1/0a,
b60940-1-c_cust3,true,1,1,60,x_b60940-c.3,x_b60940_cust3-c.3,0.1,kft,1/0a,
b60940-1-c_cust2,true,1,1,60,x_b60940-c.3,x_b60940_cust2-c.3,0.1,kft,1/0a,
b60940-1-c_cust1,true,1,1,60,x_b60940-c.3,x_b60940_cust1-c.3,0.1,kft,1/0a,
b4579-1-a_cust2,true,1,1,60,x_b4579-a.1,x_b4579_cust2-a.1,0.1,kft,1/0a,
b4579-1-a_cust1,true,1,1,60,x_b4579-a.1,x_b4579_cust1-a.1,0.1,kft,1/0a,
b4579-1-c_cust2,true,1,1,60,x_b4579-c.3,x_b4579_cust2-c.3,0.1,kft,1/0a,
b4579-1-c_cust1,true,1,1,60,x_b4579-c.3,x_b4579_cust1-c.3,0.1,kft,1/0a,
b4994-1-a_cust1,true,1,1,60,x_b4994-a.1,x_b4994_cust1-a.1,0.1,kft,1/0a,
b61632-1-a_cust1,true,1,1,60,x_b61632-a.1,x_b61632_cust1-a.1,0.1,kft,1/0a,
b61632-1-b_cust1,true,1,1,60,x_b61632-b.2,x_b61632_cust1-b.2,0.1,kft,1/0a,
b61632-1-c_cust1,true,1,1,60,x_b61632-c.3,x_b61632_cust1-c.3,0.1,kft,1/0a,
b18886-1-b_cust1,true,1,1,60,x_b18886-b.2,x_b18886_cust1-b.2,0.1,kft,1/0a,
5979429639-1-b_cust1,true,1,1,60,x_5979429639-b.2,x_5979429639_cust1-b.2,0.1,kft,1/0a,
b18941-1-a_cust3,true,1,1,60,x_b18941-a.1,x_b18941_cust3-a.1,0.1,kft,1/0a,
b18941-1-a_cust2,true,1,1,60,x_b18941-a.1,x_b18941_cust2-a.1,0.1,kft,1/0a,
b18941-1-a_cust1,true,1,1,60,x_b18941-a.1,x_b18941_cust1-a.1,0.1,kft,1/0a,
g40138-1-c_cust1,true,1,1,60,x_g40138-c.3,x_g40138_cust1-c.3,0.1,kft,1/0a,
b18855-1-b_cust2,true,1,1,60,x_b18855-b.2,x_b18855_cust2-b.2,0.1,kft,1/0a,
b18855-1-b_cust1,true,1,1,60,x_b18855-b.2,x_b18855_cust1-b.2,0.1,kft,1/0a,
b4673-1-a_cust1,true,1,1,60,x_b4673-a.1,x_b4673_cust1-a.1,0.1,kft,1/0a,
b19064-1-c_cust1,true,1,1,60,x_b19064-c.3,x_b19064_cust1-c.3,0.1,kft,1/0a,
b45445-1-c_cust2,true,1,1,60,x_b45445-c.3,x_b45445_cust2-c.3,0.1,kft,1/0a,
b45445-1-c_cust1,true,1,1,60,x_b45445-c.3,x_b45445_cust1-c.3,0.1,kft,1/0a,
b57500-1-b_cust1,true,1,1,60,x_b57500-b.2,x_b57500_cust1-b.2,0.1,kft,1/0a,
b14324-1-a_cust1,true,1,1,60,x_b14324-a.1,x_b14324_cust1-a.1,0.1,kft,1/0a,
b60757-1-c_cust1,true,1,1,60,x_b60757-c.3,x_b60757_cust1-c.3,0.1,kft,1/0a,
g34723-1-c_cust1,true,1,1,60,x_g34723-c.3,x_g34723_cust1-c.3,0.1,kft,1/0a,
b22571-1-c_cust3,true,1,1,60,x_b22571-c.3,x_b22571_cust3-c.3,0.1,kft,1/0a,
b22571-1-c_cust2,true,1,1,60,x_b22571-c.3,x_b22571_cust2-c.3,0.1,kft,1/0a,
b22571-1-c_cust1,true,1,1,60,x_b22571-c.3,x_b22571_cust1-c.3,0.1,kft,1/0a,
b13555-1-a_cust2,true,1,1,60,x_b13555-a.1,x_b13555_cust2-a.1,0.1,kft,1/0a,
b13555-1-a_cust1,true,1,1,60,x_b13555-a.1,x_b13555_cust1-a.1,0.1,kft,1/0a,
b23889-1-c_cust1,true,1,1,60,x_b23889-c.3,x_b23889_cust1-c.3,0.1,kft,1/0a,
b43440-1-b_cust3,true,1,1,60,x_b43440-b.2,x_b43440_cust3-b.2,0.1,kft,1/0a,
b43440-1-b_cust2,true,1,1,60,x_b43440-b.2,x_b43440_cust2-b.2,0.1,kft,1/0a,
b43440-1-b_cust1,true,1,1,60,x_b43440-b.2,x_b43440_cust1-b.2,0.1,kft,1/0a,
5904428572-1-b_cust2,true,1,1,60,x_5904428572-b.2,x_5904428572_cust2-b.2,0.1,kft,1/0a,
5904428572-1-b_cust1,true,1,1,60,x_5904428572-b.2,x_5904428572_cust1-b.2,0.1,kft,1/0a,
b41085-1-b_cust1,true,1,1,60,x_b41085-b.2,x_b41085_cust1-b.2,0.1,kft,1/0a,
b41085-1-c_cust1,true,1,1,60,x_b41085-c.3,x_b41085_cust1-c.3,0.1,kft,1/0a,
b19021-1-a_cust1,true,1,1,60,x_b19021-a.1,x_b19021_cust1-a.1,0.1,kft,1/0a,
6053129341-1-b_cust1,true,1,1,60,x_6053129341-b.2,x_6053129341_cust1-b.2,0.1,kft,1/0a,
6059129162-1-c_cust1,true,1,1,60,x_6059129162-c.3,x_6059129162_cust1-c.3,0.1,kft,1/0a,
b60934-1-c_cust2,true,1,1,60,x_b60934-c.3,x_b60934_cust2-c.3,0.1,kft,1/0a,
b60934-1-c_cust1,true,1,1,60,x_b60934-c.3,x_b60934_cust1-c.3,0.1,kft,1/0a,
5993629800-1-b_cust1,true,1,1,60,x_5993629800-b.2,x_5993629800_cust1-b.2,0.1,kft,1/0a,
b63785-1-c_cust1,true,1,1,60,x_b63785-c.3,x_b63785_cust1-c.3,0.1,kft,1/0a,
b59172-1-b_cust1,true,1,1,60,x_b59172-b.2,x_b59172_cust1-b.2,0.1,kft,1/0a,
5962929303-1-b_cust1,true,1,1,60,x_5962929303-b.2,x_5962929303_cust1-b.2,0.1,kft,1/0a,
b4826-1-b_cust1,true,1,1,60,x_b4826-b.2,x_b4826_cust1-b.2,0.1,kft,1/0a,
b4826-1-c_cust1,true,1,1,60,x_b4826-c.3,x_b4826_cust1-c.3,0.1,kft,1/0a,
b28551-1-b_cust1,true,1,1,60,x_b28551-b.2,x_b28551_cust1-b.2,0.1,kft,1/0a,
b28551-1-c_cust1,true,1,1,60,x_b28551-c.3,x_b28551_cust1-c.3,0.1,kft,1/0a,
b4795-1-c_cust4,true,1,1,60,x_b4795-c.3,x_b4795_cust4-c.3,0.1,kft,1/0a,
b4795-1-c_cust3,true,1,1,60,x_b4795-c.3,x_b4795_cust3-c.3,0.1,kft,1/0a,
b4795-1-c_cust2,true,1,1,60,x_b4795-c.3,x_b4795_cust2-c.3,0.1,kft,1/0a,
b4795-1-c_cust1,true,1,1,60,x_b4795-c.3,x_b4795_cust1-c.3,0.1,kft,1/0a,
b5186-1-b_cust1,true,1,1,60,x_b5186-b.2,x_b5186_cust1-b.2,0.1,kft,1/0a,
b5193-1-b_cust2,true,1,1,60,x_b5193-b.2,x_b5193_cust2-b.2,0.1,kft,1/0a,
b5193-1-b_cust1,true,1,1,60,x_b5193-b.2,x_b5193_cust1-b.2,0.1,kft,1/0a,
b41861-1-b_cust2,true,1,1,60,x_b41861-b.2,x_b41861_cust2-b.2,0.1,kft,1/0a,
b41861-1-b_cust1,true,1,1,60,x_b41861-b.2,x_b41861_cust1-b.2,0.05,kft,1/0a,
b56325-1-a_cust1,true,1,1,60,x_b56325-a.1,x_b56325_cust1-a.1,0.1,kft,3/0a,
b56325-1-b_cust1,true,1,1,60,x_b56325-b.2,x_b56325_cust1-b.2,0.1,kft,3/0a,
b56325-1-c_cust1,true,1,1,60,x_b56325-c.3,x_b56325_cust1-c.3,0.1,kft,3/0a,
g42979-1-c_cust1,true,1,1,60,x_g42979-c.3,x_g42979_cust1-c.3,0.1,kft,1/0a,
5839828569-1-a_cust1,true,1,1,60,x_5839828569-a.1,x_5839828569_cust1-a.1,0.1,kft,1/0a,
5839828569-1-b_cust1,true,1,1,60,x_5839828569-b.2,x_5839828569_cust1-b.2,0.1,kft,1/0a,
5839828569-1-c_cust1,true,1,1,60,x_5839828569-c.3,x_5839828569_cust1-c.3,0.1,kft,1/0a,
b60930-1-c_cust1,true,1,1,60,x_b60930-c.3,x_b60930_cust1-c.3,0.1,kft,1/0a,
b58961-1-a_cust2,true,1,1,60,x_b58961-a.1,x_b58961_cust2-a.1,0.1,kft,1/0a,
b58961-1-a_cust1,true,1,1,60,x_b58961-a.1,x_b58961_cust1-a.1,0.1,kft,1/0a,
b61236-1-c_cust1,true,1,1,60,x_b61236-c.3,x_b61236_cust1-c.3,0.1,kft,1/0a,
b18999-1-c_cust1,true,1,1,60,x_b18999-c.3,x_b18999_cust1-c.3,0.1,kft,1/0a,
b4811-1-a_cust4,true,1,1,60,x_b4811-a.1,x_b4811_cust4-a.1,0.1,kft,1/0a,
b4811-1-a_cust3,true,1,1,60,x_b4811-a.1,x_b4811_cust3-a.1,0.1,kft,1/0a,
b4811-1-a_cust2,true,1,1,60,x_b4811-a.1,x_b4811_cust2-a.1,0.1,kft,1/0a,
b4811-1-a_cust1,true,1,1,60,x_b4811-a.1,x_b4811_cust1-a.1,0.1,kft,1/0a,
b4811-1-b_cust4,true,1,1,60,x_b4811-b.2,x_b4811_cust4-b.2,0.1,kft,1/0a,
b4811-1-b_cust3,true,1,1,60,x_b4811-b.2,x_b4811_cust3-b.2,0.1,kft,1/0a,
b4811-1-b_cust2,true,1,1,60,x_b4811-b.2,x_b4811_cust2-b.2,0.1,kft,1/0a,
b4811-1-b_cust1,true,1,1,60,x_b4811-b.2,x_b4811_cust1-b.2,0.1,kft,1/0a,
b37083-1-b_cust1,true,1,1,60,x_b37083-b.2,x_b37083_cust1-b.2,0.1,kft,1/0a,
b4965-1-b_cust1,true,1,1,60,x_b4965-b.2,x_b4965_cust1-b.2,0.1,kft,1/0a,
b41906-1-a_cust1,true,1,1,60,x_b41906-a.1,x_b41906_cust1-a.1,0.1,kft,1/0a,
b24506-1-c_cust2,true,1,1,60,x_b24506-c.3,x_b24506_cust2-c.3,0.1,kft,1/0a,
b24506-1-c_cust1,true,1,1,60,x_b24506-c.3,x_b24506_cust1-c.3,0.1,kft,1/0a,
b4729-1-c_cust2,true,1,1,60,x_b4729-c.3,x_b4729_cust2-c.3,0.1,kft,1/0a,
b4729-1-c_cust1,true,1,1,60,x_b4729-c.3,x_b4729_cust1-c.3,0.1,kft,1/0a,
b41547-1-b_cust1,true,1,1,60,x_b41547-b.2,x_b41547_cust1-b.2,0.1,kft,1/0a,
b4586-1-a_cust2,true,1,1,60,x_b4586-a.1,x_b4586_cust2-a.1,0.1,kft,1/0a,
b4586-1-a_cust1,true,1,1,60,x_b4586-a.1,x_b4586_cust1-a.1,0.1,kft,1/0a,
b61759-1-c_cust2,true,1,1,60,x_b61759-c.3,x_b61759_cust2-c.3,0.1,kft,1/0a,
b61759-1-c_cust1,true,1,1,60,x_b61759-c.3,x_b61759_cust1-c.3,0.1,kft,1/0a,
b18914-1-a_cust1,true,1,1,60,x_b18914-a.1,x_b18914_cust1-a.1,0.1,kft,1/0a,
b16658-1-a_cust1,true,1,1,60,x_b16658-a.1,x_b16658_cust1-a.1,0.1,kft,1/0a,
b27838-1-c_cust1,true,1,1,60,x_b27838-c.3,x_b27838_cust1-c.3,0.1,kft,1/0a,
b12329-1-a_cust2,true,1,1,60,x_b12329-a.1,x_b12329_cust2-a.1,0.1,kft,1/0a,
b12329-1-a_cust1,true,1,1,60,x_b12329-a.1,x_b12329_cust1-a.1,0.1,kft,1/0a,
b4802-1-a_cust8,true,1,1,60,x_b4802-a.1,x_b4802_cust8-a.1,0.1,kft,1/0a,
b4802-1-a_cust7,true,1,1,60,x_b4802-a.1,x_b4802_cust7-a.1,0.1,kft,1/0a,
b4802-1-a_cust6,true,1,1,60,x_b4802-a.1,x_b4802_cust6-a.1,0.1,kft,1/0a,
b4802-1-a_cust5,true,1,1,60,x_b4802-a.1,x_b4802_cust5-a.1,0.1,kft,1/0a,
b4802-1-a_cust4,true,1,1,60,x_b4802-a.1,x_b4802_cust4-a.1,0.1,kft,1/0a,
b4802-1-a_cust3,true,1,1,60,x_b4802-a.1,x_b4802_cust3-a.1,0.1,kft,1/0a,
b4802-1-a_cust2,true,1,1,60,x_b4802-a.1,x_b4802_cust2-a.1,0.1,kft,1/0a,
b4802-1-a_cust1,true,1,1,60,x_b4802-a.1,x_b4802_cust1-a.1,0.1,kft,1/0a,
6084829720-1-a_cust1,true,1,1,60,x_6084829720-a.1,x_6084829720_cust1-a.1,0.1,kft,1/0a,
b52170-1-c_cust1,true,1,1,60,x_b52170-c.3,x_b52170_cust1-c.3,0.1,kft,1/0a,
b15828-1-c_cust1,true,1,1,60,x_b15828-c.3,x_b15828_cust1-c.3,0.1,kft,1/0a,
b60889-1-b_cust1,true,1,1,60,x_b60889-b.2,x_b60889_cust1-b.2,0.1,kft,1/0a,
b19066-1-c_cust4,true,1,1,60,x_b19066-c.3,x_b19066_cust4-c.3,0.1,kft,1/0a,
b19066-1-c_cust3,true,1,1,60,x_b19066-c.3,x_b19066_cust3-c.3,0.1,kft,1/0a,
b19066-1-c_cust2,true,1,1,60,x_b19066-c.3,x_b19066_cust2-c.3,0.1,kft,1/0a,
b19066-1-c_cust1,true,1,1,60,x_b19066-c.3,x_b19066_cust1-c.3,0.1,kft,1/0a,
b11365-1-b_cust1,true,1,1,60,x_b11365-b.2,x_b11365_cust1-b.2,0.1,kft,1/0a,
b11365-1-c_cust1,true,1,1,60,x_b11365-c.3,x_b11365_cust1-c.3,0.1,kft,1/0a,
b13657-1-c_cust3,true,1,1,60,x_b13657-c.3,x_b13657_cust3-c.3,0.1,kft,1/0a,
b13657-1-c_cust2,true,1,1,60,x_b13657-c.3,x_b13657_cust2-c.3,0.1,kft,1/0a,
b13657-1-c_cust1,true,1,1,60,x_b13657-c.3,x_b13657_cust1-c.3,0.1,kft,1/0a,
b24275-1-c_cust8,true,1,1,60,x_b24275-c.3,x_b24275_cust8-c.3,0.1,kft,1/0a,
b24275-1-c_cust7,true,1,1,60,x_b24275-c.3,x_b24275_cust7-c.3,0.1,kft,1/0a,
b24275-1-c_cust6,true,1,1,60,x_b24275-c.3,x_b24275_cust6-c.3,0.1,kft,1/0a,
b24275-1-c_cust5,true,1,1,60,x_b24275-c.3,x_b24275_cust5-c.3,0.1,kft,1/0a,
b24275-1-c_cust4,true,1,1,60,x_b24275-c.3,x_b24275_cust4-c.3,0.1,kft,1/0a,
b24275-1-c_cust3,true,1,1,60,x_b24275-c.3,x_b24275_cust3-c.3,0.1,kft,1/0a,
b24275-1-c_cust2,true,1,1,60,x_b24275-c.3,x_b24275_cust2-c.3,0.1,kft,1/0a,
b24275-1-c_cust1,true,1,1,60,x_b24275-c.3,x_b24275_cust1-c.3,0.1,kft,1/0a,
b5213-1-c_cust1,true,1,1,60,x_b5213-c.3,x_b5213_cust1-c.3,0.1,kft,1/0a,
b63378-1-c_cust1,true,1,1,60,x_b63378-c.3,x_b63378_cust1-c.3,0.1,kft,1/0a,
b29964-1-b_cust1,true,1,1,60,x_b29964-b.2,x_b29964_cust1-b.2,0.1,kft,1/0a,
5911428269-1-c_cust1,true,1,1,60,x_5911428269-c.3,x_5911428269_cust1-c.3,0.1,kft,1/0a,
b61623-1-c_cust1,true,1,1,60,x_b61623-c.3,x_b61623_cust1-c.3,0.1,kft,1/0a,
5976529574-1-b_cust1,true,1,1,60,x_5976529574-b.2,x_5976529574_cust1-b.2,0.1,kft,1/0a,
b66452-1-a_cust2,true,1,1,60,x_b66452-a.1,x_b66452_cust2-a.1,0.1,kft,1/0a,
b66452-1-a_cust1,true,1,1,60,x_b66452-a.1,x_b66452_cust1-a.1,0.05,kft,1/0a,
b29181-1-a_cust1,true,1,1,60,x_b29181-a.1,x_b29181_cust1-a.1,0.1,kft,1/0a,
b59935-1-a_cust2,true,1,1,60,x_b59935-a.1,x_b59935_cust2-a.1,0.1,kft,1/0a,
b59935-1-a_cust1,true,1,1,60,x_b59935-a.1,x_b59935_cust1-a.1,0.1,kft,1/0a,
b14647-1-b_cust4,true,1,1,60,x_b14647-b.2,x_b14647_cust4-b.2,0.1,kft,1/0a,
b14647-1-b_cust3,true,1,1,60,x_b14647-b.2,x_b14647_cust3-b.2,0.1,kft,1/0a,
b14647-1-b_cust2,true,1,1,60,x_b14647-b.2,x_b14647_cust2-b.2,0.1,kft,1/0a,
b14647-1-b_cust1,true,1,1,60,x_b14647-b.2,x_b14647_cust1-b.2,0.1,kft,1/0a,
b4668-1-a_cust12,true,1,1,60,x_b4668-a.1,x_b4668_cust12-a.1,0.1,kft,1/0a,
b4668-1-a_cust11,true,1,1,60,x_b4668-a.1,x_b4668_cust11-a.1,0.1,kft,1/0a,
b4668-1-a_cust10,true,1,1,60,x_b4668-a.1,x_b4668_cust10-a.1,0.1,kft,1/0a,
b4668-1-a_cust9,true,1,1,60,x_b4668-a.1,x_b4668_cust9-a.1,0.1,kft,1/0a,
b4668-1-a_cust8,true,1,1,60,x_b4668-a.1,x_b4668_cust8-a.1,0.1,kft,1/0a,
b4668-1-a_cust7,true,1,1,60,x_b4668-a.1,x_b4668_cust7-a.1,0.1,kft,1/0a,
b4668-1-a_cust6,true,1,1,60,x_b4668-a.1,x_b4668_cust6-a.1,0.1,kft,1/0a,
b4668-1-a_cust5,true,1,1,60,x_b4668-a.1,x_b4668_cust5-a.1,0.1,kft,1/0a,
b4668-1-a_cust4,true,1,1,60,x_b4668-a.1,x_b4668_cust4-a.1,0.1,kft,1/0a,
b4668-1-a_cust3,true,1,1,60,x_b4668-a.1,x_b4668_cust3-a.1,0.1,kft,1/0a,
b4668-1-a_cust2,true,1,1,60,x_b4668-a.1,x_b4668_cust2-a.1,0.1,kft,1/0a,
b4668-1-a_cust1,true,1,1,60,x_b4668-a.1,x_b4668_cust1-a.1,0.1,kft,1/0a,
b62918-1-b_cust1,true,1,1,60,x_b62918-b.2,x_b62918_cust1-b.2,0.1,kft,1/0a,
b17986-1-c_cust2,true,1,1,60,x_b17986-c.3,x_b17986_cust2-c.3,0.1,kft,1/0a,
b17986-1-c_cust1,true,1,1,60,x_b17986-c.3,x_b17986_cust1-c.3,0.1,kft,1/0a,
b23862-1-c_cust1,true,1,1,60,x_b23862-c.3,x_b23862_cust1-c.3,0.1,kft,1/0a,
b13648-1-c_cust5,true,1,1,60,x_b13648-c.3,x_b13648_cust5-c.3,0.1,kft,1/0a,
b13648-1-c_cust4,true,1,1,60,x_b13648-c.3,x_b13648_cust4-c.3,0.1,kft,1/0a,
b13648-1-c_cust3,true,1,1,60,x_b13648-c.3,x_b13648_cust3-c.3,0.1,kft,1/0a,
b13648-1-c_cust2,true,1,1,60,x_b13648-c.3,x_b13648_cust2-c.3,0.1,kft,1/0a,
b13648-1-c_cust1,true,1,1,60,x_b13648-c.3,x_b13648_cust1-c.3,0.1,kft,1/0a,
b13930-1-c_cust2,true,1,1,60,x_b13930-c.3,x_b13930_cust2-c.3,0.1,kft,1/0a,
b13930-1-c_cust1,true,1,1,60,x_b13930-c.3,x_b13930_cust1-c.3,0.1,kft,1/0a,
b43432-1-a_cust1,true,1,1,60,x_b43432-a.1,x_b43432_cust1-a.1,0.1,kft,1/0a,
b4828-1-a_cust2,true,1,1,60,x_b4828-a.1,x_b4828_cust2-a.1,0.1,kft,1/0a,
b4828-1-a_cust1,true,1,1,60,x_b4828-a.1,x_b4828_cust1-a.1,0.1,kft,1/0a,
g33899-1-b_cust1,true,1,1,60,x_g33899-b.2,x_g33899_cust1-b.2,0.1,kft,1/0a,
5869628416-1-a_cust1,true,1,1,60,x_5869628416-a.1,x_5869628416_cust1-a.1,0.1,kft,1/0a,
5869628416-1-b_cust1,true,1,1,60,x_5869628416-b.2,x_5869628416_cust1-b.2,0.1,kft,1/0a,
5869628416-1-c_cust1,true,1,1,60,x_5869628416-c.3,x_5869628416_cust1-c.3,0.1,kft,1/0a,
b13553-1-a_cust1,true,1,1,60,x_b13553-a.1,x_b13553_cust1-a.1,0.1,kft,1/0a,
b19039-1-b_cust1,true,1,1,60,x_b19039-b.2,x_b19039_cust1-b.2,0.1,kft,1/0a,
b56614-1-a_cust1,true,1,1,60,x_b56614-a.1,x_b56614_cust1-a.1,0.1,kft,1/0a,
b17215-1-c_cust1,true,1,1,60,x_b17215-c.3,x_b17215_cust1-c.3,0.1,kft,1/0a,
b56691-1-a_cust1,true,1,1,60,x_b56691-a.1,x_b56691_cust1-a.1,0.1,kft,1/0a,
6010428821-1-c_cust1,true,1,1,60,x_6010428821-c.3,x_6010428821_cust1-c.3,0.1,kft,1/0a,
b61608-1-c_cust1,true,1,1,60,x_b61608-c.3,x_b61608_cust1-c.3,0.1,kft,1/0a,
b48184-1-c_cust2,true,1,1,60,x_b48184-c.3,x_b48184_cust2-c.3,0.1,kft,1/0a,
b48184-1-c_cust1,true,1,1,60,x_b48184-c.3,x_b48184_cust1-c.3,0.1,kft,1/0a,
5840028380-1-c_cust1,true,1,1,60,x_5840028380-c.3,x_5840028380_cust1-c.3,0.1,kft,1/0a,
b60931-1-c_cust1,true,1,1,60,x_b60931-c.3,x_b60931_cust1-c.3,0.1,kft,1/0a,
b4781-1-c_cust6,true,1,1,60,x_b4781-c.3,x_b4781_cust6-c.3,0.1,kft,1/0a,
b4781-1-c_cust5,true,1,1,60,x_b4781-c.3,x_b4781_cust5-c.3,0.1,kft,1/0a,
b4781-1-c_cust4,true,1,1,60,x_b4781-c.3,x_b4781_cust4-c.3,0.1,kft,1/0a,
b4781-1-c_cust3,true,1,1,60,x_b4781-c.3,x_b4781_cust3-c.3,0.1,kft,1/0a,
b4781-1-c_cust2,true,1,1,60,x_b4781-c.3,x_b4781_cust2-c.3,0.1,kft,1/0a,
b4781-1-c_cust1,true,1,1,60,x_b4781-c.3,x_b4781_cust1-c.3,0.1,kft,1/0a,
b59109-1-b_cust1,true,1,1,60,x_b59109-b.2,x_b59109_cust1-b.2,0.1,kft,1/0a,
b4997-1-a_cust1,true,1,1,60,x_b4997-a.1,x_b4997_cust1-a.1,0.1,kft,1/0a,
5944828194-1-c_cust1,true,1,1,60,x_5944828194-c.3,x_5944828194_cust1-c.3,0.1,kft,1/0a,
b56674-1-b_cust1,true,1,1,60,x_b56674-b.2,x_b56674_cust1-b.2,0.1,kft,1/0a,
